item_id,cluster,pattern,mean_demand,std,lead_time,safety_stock,reorder_point,policy_description,pattern_policy_type,recommended_service_level,holding_cost_weight,shortage_cost_weight,safety_stock_opt,reorder_point_opt,order_up_to_level_opt,optimal_order_qty,estimated_total_cost
FOODS_3_113,1,volatile,55.35068493150685,25.34590980336571,7.0,177.03569160388238,564.4904861244303,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,137.4709,524.9257,969.3228,820.6298,834.7643
FOODS_3_227,1,volatile,55.484931506849314,19.92080247424343,7.0,139.1424916561371,527.5370122040823,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,108.0463,496.4408,929.5895,821.6244,762.0758
FOODS_3_473,1,volatile,55.59452054794521,16.145457381844118,7.0,112.77252369438409,501.93416753000054,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,87.5696,476.7312,902.1654,822.4354,711.5629
FOODS_3_136,1,volatile,55.63013698630137,22.988833200148733,7.0,160.57202192892618,549.9829808330358,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,124.6866,514.0976,955.1554,822.6988,804.165
HOUSEHOLD_1_327,1,volatile,55.64657534246575,25.473505316889746,7.0,177.92691863646974,567.45294603373,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,138.1629,527.689,974.444,822.8204,837.8023
FOODS_3_503,1,volatile,56.90958904109589,18.10955794922569,7.0,126.49134085358509,524.8584641412563,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,98.2224,496.5896,935.6418,832.1058,743.8973
FOODS_2_166,1,volatile,57.06849315068493,20.00132465882655,7.0,139.70492167927384,539.1843737340683,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,108.483,507.9624,952.377,833.2667,770.1489
HOBBIES_1_008,1,volatile,57.50410958904109,24.409129745507364,7.0,170.49248574896157,573.0212528722492,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,132.39,534.9188,992.2853,836.4409,831.5964
FOODS_3_118,1,volatile,57.8027397260274,21.652715819577693,7.0,151.23953134687767,555.8587094290694,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,117.4398,522.059,975.3233,838.61,795.6627
HOUSEHOLD_1_198,1,volatile,57.87945205479452,17.71761834160933,7.0,123.753727564513,528.9098919480747,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,96.0966,501.2528,946.2135,839.1663,742.8391
FOODS_1_046,1,volatile,58.104109589041094,35.025502633270406,7.0,244.64555151345263,651.3743186367403,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,189.971,596.6997,1082.1171,840.7933,977.6197
FOODS_2_244,1,volatile,59.00821917808219,19.595565722779853,7.0,136.87078337353645,549.9283176201118,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,106.2822,519.3398,976.4208,847.3095,773.0933
FOODS_1_019,1,volatile,59.172602739726024,19.684470229273007,7.0,137.49176210011692,551.6999812781991,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,106.7644,520.9727,979.4042,848.4889,775.0019
HOBBIES_1_256,1,volatile,59.20821917808219,27.142388857999617,7.0,189.5837087931004,604.0412430396757,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,147.2146,561.6722,1037.108,848.7442,875.9008
FOODS_2_347,1,volatile,60.16164383561644,22.256587061363454,7.0,155.4574412092035,576.5889480585186,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,120.7151,541.8466,1012.9799,855.5505,813.9845
HOBBIES_1_268,1,volatile,60.728767123287675,32.338786460527174,7.0,225.87942082510887,650.9807906881226,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,175.3988,600.5002,1098.2541,859.5735,952.5942
FOODS_1_085,1,volatile,60.85753424657534,28.98429812604405,7.0,202.44904618558755,628.4517859116149,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,157.2048,583.2075,1074.3266,860.4844,907.8264
FOODS_3_574,1,volatile,60.96986301369863,28.275852145278005,7.0,197.5007044159718,624.2897455118622,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,153.3623,580.1513,1070.4651,861.2781,898.7326
FOODS_3_116,1,volatile,61.326027397260276,21.47655268470775,7.0,150.0090699959631,579.291261776785,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,116.4843,545.7665,1023.2981,863.7901,808.3911
HOUSEHOLD_1_373,1,volatile,61.38904109589041,19.803620781463156,7.0,138.3240029064488,568.0472905776817,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,107.4107,537.134,1011.3482,864.2338,786.0584
FOODS_2_240,1,volatile,63.62739726027397,22.263736716974066,7.0,155.50738000546585,600.8991608273836,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,120.7538,566.1456,1061.5553,879.8485,828.6598
FOODS_1_032,1,volatile,63.64931506849315,30.596322066224374,7.0,213.70868434203445,659.2538898214865,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,165.948,611.4932,1125.7764,880.0,941.3119
HOUSEHOLD_1_151,1,volatile,64.56164383561644,23.274512247677798,7.0,162.56742821532157,614.4989350646366,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,126.2361,578.1676,1082.3878,886.2844,846.1755
FOODS_2_019,1,volatile,65.04109589041096,30.611190923986218,7.0,213.81254009381647,669.1002113266932,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,166.0287,621.3163,1145.3753,889.5692,947.2543
FOODS_3_117,1,volatile,68.95342465753424,25.208482798410177,7.0,176.07579373254526,658.7497663352849,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,136.7255,619.3995,1158.707,915.933,890.0898
FOODS_3_295,1,volatile,69.07397260273973,63.53901204364727,7.0,443.80624046412345,927.3240486833015,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,344.6223,828.1401,1454.4051,916.7333,1408.3598
HOBBIES_1_370,1,volatile,69.23287671232876,28.723253467856214,7.0,200.62570577443978,685.2558427607411,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,155.7889,640.419,1189.579,917.7872,938.6818
HOBBIES_1_341,1,volatile,69.54794520547945,30.371799155681135,7.0,212.14044042980925,698.9760568681654,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,164.7303,651.5659,1206.635,919.8732,962.2028
HOBBIES_1_348,1,volatile,70.9013698630137,29.1441307171989,7.0,203.56544222484837,699.8750312659442,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,158.0717,654.3812,1216.1662,928.7806,950.9632
FOODS_3_516,1,volatile,70.95890410958904,40.919123647927826,7.0,285.81121810327454,782.5235468703978,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,221.9367,718.6491,1307.2906,929.1573,1110.2523
FOODS_3_741,1,volatile,71.38082191780822,43.7246022278298,7.0,305.4068784889542,805.0726319136118,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,237.1531,736.8188,1334.7166,931.9156,1149.8053
FOODS_2_013,1,volatile,71.55342465753425,21.47796009477871,7.0,150.01890045054984,650.8928730532896,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,116.4919,617.3659,1166.4924,933.0416,849.961
FOODS_3_664,1,volatile,71.55890410958904,26.43819163289545,7.0,184.66504366176247,685.5773724288857,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,143.3952,644.3075,1204.6161,933.0773,916.988
FOODS_3_413,1,volatile,71.86849315068493,29.74810399680096,7.0,207.7840647992259,710.8635168540204,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,161.3475,664.4269,1234.3387,935.0936,962.9098
FOODS_3_389,1,volatile,72.63287671232877,21.42356753257194,7.0,149.63898018163513,658.0691171679365,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,116.1969,624.6271,1181.1876,940.0532,853.4332
FOODS_3_501,1,volatile,72.67123287671232,67.72756811938523,7.0,473.06239766829077,981.7610278052771,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,367.3401,876.0387,1536.8946,940.3014,1479.0819
HOUSEHOLD_1_521,1,volatile,72.6986301369863,29.341436837699987,7.0,204.94358275211994,713.833993711024,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,159.1418,668.0322,1242.8413,940.4786,960.6474
FOODS_3_154,1,volatile,72.8027397260274,41.95588333379995,7.0,293.052760010404,802.6719380925957,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,227.5599,737.1791,1341.0567,941.1518,1131.4541
HOUSEHOLD_1_118,1,volatile,73.57534246575342,23.864612295321745,7.0,166.68914926856453,681.7165465288384,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,129.4367,644.464,1213.1059,946.1325,890.0558
FOODS_3_491,4,burst,74.5123287671233,101.60323600832864,7.0,620.9670271668875,1142.5533285367505,Burst demand → higher safety stock,buffered_replenishment,0.97,1.0,6.0,505.3758,1026.9621,1757.8819,1043.0149,1636.5026
FOODS_1_184,1,volatile,74.91780821917808,39.27297865359536,7.0,274.31325177210664,798.7379093063532,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,213.0084,737.4331,1350.0887,954.7251,1103.356
FOODS_3_668,1,volatile,76.25753424657535,18.261064069115022,7.0,127.54957829406028,661.3523180200878,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,99.0442,632.8469,1207.6751,963.2238,824.6147
FOODS_3_412,1,volatile,76.57808219178082,47.16702332900074,7.0,329.4514444629351,865.4980198054009,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,255.824,791.8706,1433.883,965.2461,1216.3057
HOUSEHOLD_1_083,1,volatile,79.05479452054794,21.563151828630833,7.0,150.61394626419198,703.9975079080276,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,116.954,670.3376,1272.1651,980.731,879.7255
FOODS_3_681,1,volatile,79.54794520547945,31.345925781094934,7.0,218.94450397212432,775.7801204104805,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,170.0137,726.8493,1354.1069,983.7852,1013.7091
FOODS_3_468,1,volatile,81.6082191780822,28.557680946651278,7.0,199.4692175666966,770.7267518132719,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,154.8909,726.1484,1361.5638,996.4437,983.639
FOODS_2_021,1,volatile,81.62739726027397,29.323757668681058,7.0,204.82009758474857,776.2118784066663,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,159.0459,730.4377,1367.7084,996.5608,994.0578
FOODS_3_030,1,volatile,82.35890410958905,71.59102373981257,7.0,500.04779858897246,1076.5601273560958,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,388.2947,964.807,1702.1563,1001.0162,1567.7005
FOODS_3_109,1,volatile,82.37534246575342,32.745252909969864,7.0,228.71850095871315,805.345898218987,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,177.6034,754.2308,1404.4239,1001.116,1043.0105
HOBBIES_1_371,1,volatile,83.14246575342466,37.79123509422936,7.0,263.9635938648918,845.9608541388644,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,204.9717,786.969,1453.8683,1005.7667,1113.9647
HOUSEHOLD_1_234,1,volatile,84.34520547945205,20.260291382269795,7.0,141.51374816618406,731.9301865223484,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,109.8876,700.304,1336.2374,1013.0153,881.4963
FOODS_3_723,4,burst,87.67671232876712,126.92930727025418,7.0,775.752010393657,1389.4889966950268,Burst demand → higher safety stock,buffered_replenishment,0.97,1.0,6.0,631.348,1245.0849,2120.3348,1131.4062,1958.6269
FOODS_1_218,1,volatile,87.79178082191781,61.48220003603084,7.0,429.43985397050506,1043.9823197239298,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,333.4666,948.009,1700.6779,1033.5054,1450.6385
FOODS_3_228,1,volatile,87.8,20.800095096993086,7.0,145.28416022508333,759.8841602250834,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,112.8154,727.4154,1388.745,1033.5537,901.1113
FOODS_3_580,1,volatile,88.38356164383562,42.17032123157647,7.0,294.5505622922502,913.2354937990996,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,228.723,847.4079,1560.833,1036.9828,1191.8495
FOODS_3_319,1,volatile,93.03835616438356,65.53913064453958,7.0,457.77663578809563,1109.0451289387806,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,355.4705,1006.739,1805.2482,1063.9392,1523.702
FOODS_3_498,1,volatile,93.72054794520548,43.441937247167544,7.0,303.4325248069611,959.4763604233995,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,235.62,891.6638,1645.3046,1067.8327,1227.5371
FOODS_3_800,1,volatile,94.47397260273972,34.419000420469814,7.0,240.40926488829547,901.7270731074734,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,186.6814,847.9992,1586.643,1072.1163,1108.2205
FOODS_3_804,1,volatile,94.54246575342465,30.204731443859327,7.0,210.97350863937396,872.7707689133465,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,163.8241,825.6214,1555.2768,1072.5049,1051.525
FOODS_1_043,1,volatile,95.66301369863014,41.349739581043764,7.0,288.81897715103645,958.4600730414475,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,224.2723,893.9134,1656.4511,1078.842,1205.8801
FOODS_3_007,1,volatile,96.85205479452055,45.95046338234181,7.0,320.95403666794067,998.9184202295846,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,249.2257,927.1901,1708.3871,1085.526,1272.0396
FOODS_3_458,1,volatile,97.7041095890411,21.596451417631354,7.0,150.84653668270798,834.7753038059957,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,117.1346,801.0634,1533.5109,1090.2905,945.911
FOODS_3_446,1,volatile,99.82739726027397,31.45903170632311,7.0,219.73452436802302,918.5263051899408,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,170.6272,869.419,1638.8868,1102.0738,1086.2101
FOODS_2_128,1,volatile,100.38082191780822,36.458167573797205,7.0,254.65240589550035,957.3181593201579,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,197.7415,900.4072,1684.9801,1105.1244,1155.5716
FOODS_2_197,1,volatile,103.67123287671232,43.36310238210721,7.0,302.8818803453209,1028.580510482307,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,235.1924,960.891,1784.0095,1123.091,1259.6271
FOODS_3_462,1,volatile,103.85479452054794,38.93447948295651,7.0,271.948908363395,998.9324700072307,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,211.1724,938.156,1752.6101,1124.0848,1200.3992
FOODS_2_181,1,volatile,103.85753424657534,30.281581088906446,7.0,211.51028676909897,938.5130264951263,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,164.2409,891.2437,1686.2772,1124.0996,1083.52
FOODS_3_711,1,volatile,110.4904109589041,49.99530792375511,7.0,349.2063999239719,1122.6392766363006,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,271.1641,1044.5969,1930.3496,1159.4395,1371.0277
FOODS_3_547,1,volatile,110.53698630136986,51.77345915920869,7.0,361.6264012648992,1135.3853053744883,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,280.8084,1054.5673,1944.6408,1159.6839,1395.1946
FOODS_3_099,1,volatile,113.03835616438356,31.87085301675585,7.0,222.61100704610763,1013.8795001967925,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,172.8608,964.1293,1826.9991,1172.7319,1134.1681
FOODS_3_318,1,volatile,116.85753424657534,221.30915793074098,7.0,1545.7965461290664,2363.799285855094,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,1200.3344,2018.3372,3333.5347,1192.3786,3704.9926
FOODS_2_276,1,volatile,117.81369863013698,43.641311822014366,7.0,304.82511303993704,1129.521003450896,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,236.7013,1061.3972,1984.138,1197.2468,1307.8789
FOODS_3_752,1,volatile,119.89315068493151,61.077792966161894,7.0,426.61515815728774,1265.8672129518084,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,331.2731,1170.5252,2146.9951,1207.7665,1549.7322
FOODS_3_808,1,volatile,121.46027397260274,67.86967703153073,7.0,474.05499764753523,1324.2769154557543,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,368.1109,1218.3328,2221.0312,1215.6343,1646.2014
FOODS_3_764,6,volatile,129.75068493150684,46.06178102541063,7.0,321.73156630018866,1229.9863608207365,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,249.8294,1158.0842,2169.8218,1256.4368,1376.0898
