item_id,dyn_1,dyn_2,dyn_3,dyn_4,dyn_5,dyn_6,dyn_7,dyn_8,dyn_9,dyn_10,dyn_11,dyn_12,dyn_13,dyn_14,dyn_15,dyn_16
HOBBIES_1_209,-5.7897615,3.6978028,-0.1378933,5.2970333,4.76665,-7.497806,9.875478,-2.9206367,-1.1054815,5.13292,1.2583183,8.996291,-3.172901,-1.5291123,-7.2693143,1.9623935
HOUSEHOLD_1_191,-5.435794,3.3046677,0.25589898,5.379782,3.48279,-6.0258217,9.678431,-2.5863252,-0.6025787,4.9346347,1.2797331,7.786565,-2.4420645,-1.1160237,-6.7098126,1.6435924
FOODS_3_435,-4.9686413,3.0757937,0.8859976,5.8393636,1.444805,-3.7701218,9.647631,-2.074788,0.27350187,4.6395698,1.3142713,6.1369696,-1.181459,-0.5436735,-5.994209,1.3055351
FOODS_3_807,-5.8693433,3.71873,-0.18674019,5.278543,4.8688645,-7.627386,9.892419,-2.9515157,-1.1416363,5.1497674,1.2803172,9.072549,-3.2700996,-1.5568204,-7.3216286,1.95298
FOODS_2_054,-5.76307,3.745453,-0.12106523,5.335821,4.692478,-7.41528,9.884506,-2.8929296,-1.0675759,5.122038,1.264314,8.973262,-3.08697,-1.528313,-7.267087,1.9802675
HOBBIES_1_016,-5.816333,3.688615,-0.15764828,5.2773757,4.819185,-7.559961,9.874451,-2.9371383,-1.1256803,5.1358066,1.258625,9.022788,-3.2292554,-1.541593,-7.280079,1.9535149
FOODS_3_744,-5.5742726,3.2194116,0.3372526,5.4892354,3.1504865,-5.7614017,9.784733,-2.5097501,-0.42353985,4.9498687,1.3759596,7.500737,-2.4116712,-0.952651,-6.670975,1.4853172
HOUSEHOLD_1_272,-5.885846,3.6702902,-0.20643695,5.229684,4.935861,-7.697679,9.86691,-2.9622686,-1.1754955,5.150697,1.2886242,9.097026,-3.3278937,-1.55812,-7.333168,1.9500421
HOBBIES_1_312,-5.7812896,3.6641905,-0.14427236,5.261554,4.7958956,-7.522847,9.850919,-2.9193938,-1.1234075,5.127236,1.2551464,9.002414,-3.1938353,-1.5283241,-7.265634,1.971424
HOBBIES_1_233,-5.8008957,3.6920629,-0.15539894,5.2727327,4.7957063,-7.529654,9.851896,-2.929523,-1.1147988,5.1225038,1.2574556,8.997214,-3.2045565,-1.5372494,-7.2623363,1.9499811
FOODS_3_475,-5.8867297,3.6986368,-0.20555012,5.245917,4.9136486,-7.674145,9.867508,-2.9621646,-1.1605638,5.1456046,1.2835891,9.078858,-3.3172715,-1.5616072,-7.3205347,1.940388
FOODS_1_137,-5.6961746,3.7470045,-0.082430884,5.3559546,4.583873,-7.2816696,9.861311,-2.861316,-1.0287344,5.0935163,1.2479788,8.896007,-2.9926846,-1.5096198,-7.2137337,1.9845281
FOODS_3_801,-5.819054,3.6455343,-0.1635043,5.225906,4.7954082,-7.5070543,9.796525,-2.9245853,-1.1178817,5.105357,1.2715982,8.945584,-3.2233171,-1.5189271,-7.247839,1.9210805
HOUSEHOLD_1_416,-5.801156,3.6969721,-0.15902284,5.259161,4.805432,-7.5405984,9.840369,-2.9238956,-1.1232017,5.1231065,1.2699078,9.009394,-3.1990192,-1.5403043,-7.276539,1.9590261
FOODS_3_093,-5.8695555,3.6916664,-0.20042461,5.238363,4.8946123,-7.6492124,9.847141,-2.9547126,-1.1565869,5.134552,1.2812941,9.055551,-3.3017545,-1.5573776,-7.304828,1.937527
FOODS_2_016,-5.9330516,3.658835,-0.2470157,5.1846676,5.0304475,-7.8087773,9.838456,-2.9974868,-1.2124516,5.151263,1.284381,9.123098,-3.4399183,-1.5762304,-7.3365602,1.9181347
FOODS_3_327,-5.748532,3.6736405,-0.13662945,5.261231,4.703099,-7.3953247,9.783552,-2.900771,-1.0846798,5.0731077,1.254544,8.889677,-3.1276202,-1.5183496,-7.1962767,1.9292091
FOODS_3_304,-5.96218,3.6572063,-0.26824367,5.1659265,5.079427,-7.8656816,9.835143,-3.0106611,-1.2288517,5.1594453,1.2995138,9.154169,-3.4726546,-1.5842015,-7.3562737,1.914282
HOBBIES_1_404,-5.8983216,3.628961,-0.22743331,5.1809764,4.996525,-7.7630234,9.829776,-2.977591,-1.1985013,5.1454687,1.2874614,9.101938,-3.3940775,-1.5624552,-7.3224874,1.9298455
HOUSEHOLD_1_474,-5.9561987,3.649815,-0.26000798,5.1741595,5.0637407,-7.850719,9.841972,-3.007504,-1.2237343,5.156088,1.2895972,9.140921,-3.4760265,-1.5820118,-7.3445163,1.9103884
FOODS_3_819,-5.928132,3.6640363,-0.24457438,5.1820073,5.0215654,-7.795674,9.833783,-2.9899735,-1.2077148,5.150654,1.2964292,9.120476,-3.4179785,-1.5753255,-7.33758,1.9221083
FOODS_3_059,-5.784125,3.6974905,-0.15495552,5.2612805,4.7587676,-7.4801087,9.816306,-2.909586,-1.1059837,5.097513,1.2643045,8.960049,-3.1734223,-1.5348728,-7.243428,1.9478443
FOODS_1_173,-5.7912283,3.7016487,-0.14843634,5.282216,4.7614727,-7.491292,9.844545,-2.9156199,-1.1007735,5.112565,1.2606728,8.977095,-3.1780612,-1.5341818,-7.25432,1.9497615
FOODS_3_263,-5.9974747,3.6389978,-0.2962509,5.130898,5.146937,-7.9440055,9.818169,-3.0295875,-1.2583385,5.1623507,1.3080704,9.179111,-3.5466425,-1.59435,-7.3690042,1.8970767
FOODS_3_258,-5.9969435,3.6160972,-0.30251428,5.111919,5.152283,-7.939443,9.790251,-3.0306191,-1.2648785,5.146712,1.3018965,9.151432,-3.5690546,-1.5912453,-7.345619,1.8807993
FOODS_3_363,-5.972371,3.6189024,-0.28084654,5.1236935,5.129371,-7.927304,9.808029,-3.0239856,-1.2542721,5.153836,1.2923756,9.1630535,-3.5414047,-1.5918748,-7.348913,1.8996168
FOODS_2_315,-5.9070783,3.6253,-0.24012874,5.1427364,5.021351,-7.7783976,9.785334,-2.985818,-1.2148476,5.1362185,1.2896602,9.088282,-3.4136267,-1.5648619,-7.314081,1.9154135
HOBBIES_1_244,-5.992297,3.6092327,-0.29708725,5.1083717,5.162679,-7.9567204,9.796385,-3.032554,-1.2658293,5.156187,1.2966725,9.166437,-3.5760717,-1.5916017,-7.348831,1.8864247
HOBBIES_1_417,-5.9328427,3.583824,-0.26745346,5.103317,5.1058564,-7.8784695,9.778137,-3.00737,-1.255453,5.144883,1.2834598,9.122601,-3.51038,-1.570323,-7.31703,1.907716
FOODS_3_809,-5.930711,3.6247659,-0.2656964,5.134214,5.0473466,-7.814023,9.771332,-2.996097,-1.2244684,5.121524,1.2873412,9.083797,-3.470266,-1.5750474,-7.30228,1.8909402
FOODS_3_746,-5.9909616,3.619805,-0.3022027,5.1088777,5.140085,-7.928392,9.781422,-3.0224838,-1.2588782,5.1413593,1.3045801,9.146062,-3.5562258,-1.592601,-7.342946,1.8831835
FOODS_3_524,-5.917319,3.6295893,-0.25360996,5.146426,5.0357227,-7.808109,9.789183,-2.9953635,-1.2128761,5.1318254,1.2807465,9.096037,-3.4475553,-1.5722876,-7.307645,1.9022751
FOODS_3_349,-5.8782897,3.64624,-0.22915024,5.1678867,4.952501,-7.7050405,9.775225,-2.9683702,-1.1815674,5.11152,1.2800483,9.041586,-3.3677156,-1.5606552,-7.2812386,1.9070909
FOODS_3_124,-5.751618,3.7000313,-0.14102648,5.2633886,4.722265,-7.4398913,9.798467,-2.8969438,-1.0873939,5.085442,1.2526925,8.936643,-3.137178,-1.5281318,-7.2248855,1.9493613
FOODS_3_594,-5.828889,3.6664553,-0.19110198,5.2136526,4.862178,-7.6026673,9.797643,-2.9395962,-1.1459376,5.104988,1.2683824,9.005508,-3.2810345,-1.548429,-7.2610874,1.9275067
FOODS_3_054,-6.0392256,3.5943723,-0.33954558,5.059992,5.246651,-8.051789,9.76446,-3.0558155,-1.3010286,5.1537175,1.3136771,9.194817,-3.6560566,-1.6045984,-7.366597,1.8660485
FOODS_3_476,-5.8906894,3.6137016,-0.24395901,5.1334586,4.990815,-7.7421184,9.749577,-2.9723814,-1.2009933,5.1073694,1.2869571,9.042134,-3.4082859,-1.5610379,-7.2785606,1.8953706
FOODS_3_107,-6.0823965,3.576868,-0.37247464,5.0229754,5.330453,-8.150309,9.754303,-3.0800083,-1.3365816,5.1600094,1.3212522,9.235676,-3.7402785,-1.6194543,-7.386233,1.8529427
FOODS_3_767,-5.9862213,3.5983996,-0.3022862,5.0855746,5.168421,-7.963732,9.772715,-3.02976,-1.2723967,5.1444197,1.2987047,9.159442,-3.5827622,-1.593884,-7.341511,1.8841152
HOBBIES_1_134,-6.1104393,3.5502264,-0.39653003,4.9879365,5.390537,-8.219561,9.735612,-3.0963361,-1.3666277,5.158437,1.3193892,9.250949,-3.816907,-1.6273085,-7.388002,1.8381096
FOODS_2_326,-6.0028377,3.5965915,-0.31960323,5.0706086,5.1977115,-7.992047,9.759859,-3.0393934,-1.2812052,5.1424932,1.3029596,9.164939,-3.6063948,-1.5969409,-7.343259,1.8738565
FOODS_3_655,-6.0366497,3.5780888,-0.34500572,5.03938,5.253282,-8.054252,9.741363,-3.0526893,-1.3066087,5.140915,1.3142594,9.181611,-3.6693928,-1.6070529,-7.3532815,1.8579748
FOODS_3_231,-5.7170386,3.6881301,-0.12922184,5.2533536,4.6767616,-7.3761516,9.761295,-2.882136,-1.0727568,5.0591,1.2465299,8.884183,-3.0984929,-1.5210336,-7.186972,1.9428428
HOUSEHOLD_1_389,-6.013023,3.5815732,-0.32616395,5.052371,5.2246685,-8.028087,9.751673,-3.0456092,-1.2960039,5.143822,1.303997,9.1786585,-3.6404061,-1.6011951,-7.3507166,1.869382
FOODS_3_290,-6.1053734,3.5569859,-0.39176485,4.995241,5.3704824,-8.192572,9.734165,-3.0901892,-1.3552843,5.155473,1.3240241,9.237949,-3.7929044,-1.6242446,-7.382356,1.8369601
FOODS_3_131,-6.0036263,3.533924,-0.3205489,4.997806,5.2354302,-8.019231,9.705614,-3.031631,-1.3099208,5.146046,1.310096,9.151482,-3.6417274,-1.5814451,-7.3476334,1.8702796
FOODS_2_152,-6.0987124,3.5588276,-0.38747063,4.997474,5.361956,-8.183565,9.735681,-3.0868392,-1.3526874,5.154295,1.3229725,9.235231,-3.7827883,-1.6238337,-7.3812027,1.8401804
FOODS_3_546,-5.9055896,3.5966954,-0.26258844,5.1011724,5.0262327,-7.7783465,9.724726,-2.9827929,-1.2230175,5.0966625,1.285441,9.04413,-3.4541473,-1.5660614,-7.273436,1.8842571
HOBBIES_1_295,-6.0547724,3.5166962,-0.3671348,4.969974,5.3452992,-8.15419,9.711561,-3.0740054,-1.3559958,5.146833,1.3108665,9.211905,-3.757054,-1.6111217,-7.3571334,1.8508203
FOODS_3_755,-4.60057,3.3738086,0.71147376,5.580312,2.2140172,-4.3412395,9.287212,-2.1507425,-0.10049306,4.5647564,1.1205902,6.8565493,-1.0891249,-0.87846255,-6.1330643,1.7831498
FOODS_3_108,-6.1321306,3.5217385,-0.42040166,4.9403396,5.443374,-8.272139,9.702808,-3.108389,-1.3960656,5.147465,1.3261756,9.257072,-3.8773758,-1.6328831,-7.3894453,1.8237717
FOODS_3_404,-5.9727464,3.6019862,-0.29869756,5.088806,5.1401706,-7.9252067,9.754568,-3.0217154,-1.2571492,5.1320286,1.295948,9.130787,-3.5561845,-1.5860959,-7.324642,1.8767833
FOODS_1_058,-5.963566,3.5729685,-0.30906352,5.052943,5.136272,-7.9016466,9.697524,-3.0180082,-1.2646983,5.100425,1.2948058,9.077885,-3.571509,-1.5829387,-7.2849236,1.8506733
FOODS_3_702,-5.8817286,3.653879,-0.2340414,5.168742,4.9625983,-7.717374,9.780414,-2.9667206,-1.1858926,5.1171174,1.2835768,9.0540905,-3.369136,-1.5615994,-7.2903976,1.9140741
FOODS_1_018,-5.8581944,3.6083715,-0.23258299,5.1241703,4.9732966,-7.7173595,9.737857,-2.9587822,-1.2018902,5.102547,1.2775128,9.032177,-3.3810573,-1.5548925,-7.2658715,1.9112993
HOBBIES_1_032,-6.0301127,3.495076,-0.35753173,4.958289,5.3255897,-8.1266985,9.688835,-3.066916,-1.3516734,5.1348143,1.2971386,9.181528,-3.7494812,-1.6021119,-7.3301377,1.848354
FOODS_3_704,-6.10029,3.5447123,-0.3977652,4.973834,5.3844576,-8.2068205,9.709857,-3.0921576,-1.3604546,5.1485453,1.3235918,9.234812,-3.8038366,-1.623721,-7.37646,1.8300809
HOBBIES_1_103,-6.0966873,3.5243075,-0.39550185,4.96436,5.389747,-8.209716,9.705704,-3.0930467,-1.3633511,5.145771,1.317863,9.224913,-3.8180602,-1.6230333,-7.3625383,1.8242702
FOODS_3_511,-5.593832,3.0048416,0.50872755,5.613389,2.418026,-5.044027,9.804261,-2.3507073,-0.101187415,4.8505397,1.4546432,6.788745,-2.2187595,-0.6868534,-6.3900633,1.1831188
HOUSEHOLD_1_366,-6.122604,3.511926,-0.4199614,4.931939,5.438723,-8.2650385,9.679413,-3.1070068,-1.3881189,5.1396813,1.321289,9.2374735,-3.875851,-1.6296945,-7.3699284,1.8093318
FOODS_3_785,-6.119067,3.5261025,-0.41495427,4.9428573,5.4336195,-8.261723,9.695802,-3.1059215,-1.3842443,5.1479025,1.3242848,9.251204,-3.8548408,-1.632919,-7.3798547,1.8212771
FOODS_3_757,-5.3194766,3.3454723,0.16791674,5.197102,3.7372563,-6.1700125,9.39688,-2.6416075,-0.7208734,4.801071,1.2051495,7.870762,-2.4608326,-1.2433606,-6.6399097,1.7205684
HOUSEHOLD_1_439,-6.061532,3.5447576,-0.37093097,4.9914417,5.317238,-8.128023,9.705685,-3.0691373,-1.336,5.13458,1.3126613,9.192208,-3.748726,-1.6134061,-7.348857,1.8371929
HOBBIES_1_398,-6.079887,3.4646127,-0.40210834,4.902713,5.438594,-8.255157,9.6613655,-3.0974631,-1.3996975,5.143039,1.3066157,9.226771,-3.8591123,-1.6159135,-7.349161,1.8291167
HOBBIES_1_067,-6.0640044,3.47242,-0.38863048,4.9248786,5.3956857,-8.207657,9.667195,-3.0857635,-1.3777142,5.134858,1.3025587,9.206163,-3.8244433,-1.6123906,-7.337598,1.8296866
FOODS_2_371,-6.16067,3.508315,-0.44638753,4.9101944,5.5075827,-8.348354,9.6808405,-3.1273108,-1.4128134,5.1538424,1.3333395,9.282701,-3.9315207,-1.6417128,-7.3964705,1.804905
FOODS_3_042,-6.1684628,3.5016205,-0.45430255,4.8970823,5.527895,-8.371214,9.673201,-3.132634,-1.4219258,5.1528788,1.3354791,9.289065,-3.9526432,-1.6448301,-7.3983912,1.8001314
HOUSEHOLD_1_114,-6.1250033,3.5263872,-0.418267,4.9446955,5.42875,-8.255487,9.692429,-3.103259,-1.3818605,5.143653,1.3257917,9.242378,-3.860025,-1.6313586,-7.3754873,1.8158352
FOODS_3_782,-6.1830077,3.485386,-0.46757025,4.8731346,5.5646386,-8.412725,9.659957,-3.141757,-1.4390004,5.1528006,1.3371633,9.300109,-3.9910984,-1.6490806,-7.4014196,1.7936411
FOODS_1_110,-6.02495,3.4985197,-0.37096345,4.943327,5.3093085,-8.089036,9.636182,-3.0595627,-1.3445625,5.1072354,1.3083131,9.135235,-3.737979,-1.5968065,-7.302598,1.8243765
FOODS_3_570,-6.178635,3.4818513,-0.47022521,4.8693194,5.554141,-8.390712,9.643744,-3.137105,-1.4384899,5.140443,1.335968,9.273903,-3.9915533,-1.6457611,-7.3855634,1.7846977
HOBBIES_1_254,-6.1625953,3.4696133,-0.45383346,4.8794565,5.5367355,-8.377942,9.658348,-3.1348593,-1.428898,5.14475,1.3228581,9.272802,-3.980532,-1.6418312,-7.37713,1.7909678
FOODS_2_325,-6.205939,3.4682794,-0.48669487,4.8514433,5.6078253,-8.460165,9.647831,-3.154524,-1.4572805,5.1505547,1.3359832,9.308495,-4.0462117,-1.6555172,-7.4000683,1.7788141
FOODS_3_346,-6.1962028,3.478289,-0.48127857,4.8552914,5.593257,-8.443365,9.646658,-3.1488984,-1.4529891,5.151628,1.3405728,9.3061495,-4.0207324,-1.654594,-7.403353,1.7864832
HOUSEHOLD_1_535,-5.8770766,3.3047786,-0.23437093,4.8718457,5.0585995,-7.7715917,9.514417,-2.9572718,-1.282628,5.0911117,1.2695231,8.8839245,-3.5614161,-1.4552115,-7.1992273,1.806804
FOODS_3_449,-6.219391,3.4631999,-0.50069267,4.8285856,5.6402597,-8.494903,9.63229,-3.1617281,-1.4717495,5.151529,1.346516,9.321989,-4.068587,-1.6601077,-7.409877,1.7745194
FOODS_3_406,-5.770172,3.0459034,0.2206394,5.316557,3.3350859,-6.015909,9.678413,-2.5717812,-0.49678957,4.921906,1.4284433,7.4416876,-2.7781544,-0.9331143,-6.6412787,1.3093088
FOODS_3_792,-6.1657667,3.4863744,-0.46031204,4.8761663,5.532316,-8.367938,9.6472225,-3.1295943,-1.4286549,5.140108,1.3348118,9.267975,-3.965332,-1.6448547,-7.3807077,1.7909207
HOBBIES_1_015,-6.1734867,3.4509454,-0.47105956,4.843928,5.571251,-8.414293,9.626201,-3.1412404,-1.4461508,5.13823,1.3292365,9.272068,-4.0156875,-1.6453809,-7.371819,1.7764565
HOUSEHOLD_1_179,-6.123306,3.4891665,-0.4338803,4.89406,5.470055,-8.297259,9.643928,-3.109671,-1.4015365,5.1307526,1.3242925,9.236014,-3.9024727,-1.6329881,-7.3600993,1.7995918
FOODS_3_477,-6.226153,3.45068,-0.5147938,4.8057194,5.6618576,-8.517095,9.607194,-3.166687,-1.4821377,5.1431518,1.3455981,9.317431,-4.0961637,-1.6622782,-7.401757,1.7635962
HOBBIES_1_178,-6.236003,3.4173691,-0.5213085,4.782702,5.6914477,-8.548664,9.596727,-3.1756754,-1.4940679,5.1410756,1.3420961,9.316114,-4.1385865,-1.6617888,-7.389977,1.7479765
FOODS_3_526,-6.2357707,3.4357615,-0.5233657,4.7881627,5.688551,-8.546875,9.596494,-3.172942,-1.4927275,5.1431503,1.3475418,9.323816,-4.1243134,-1.6636386,-7.402349,1.7557929
FOODS_3_756,-6.288482,3.4021993,-0.5683443,4.727127,5.797333,-8.670201,9.563032,-3.204398,-1.5386924,5.143522,1.355302,9.361429,-4.2392297,-1.6796544,-7.4154873,1.7298816
FOODS_3_101,-6.195164,3.3484058,-0.47462934,4.7208533,5.6455617,-8.47405,9.538035,-3.12363,-1.4837917,5.1653113,1.3546326,9.264961,-4.072725,-1.6002443,-7.4066086,1.7687234
HOBBIES_1_278,-6.1993985,3.3493464,-0.5169678,4.7294927,5.719577,-8.567908,9.554002,-3.1765316,-1.5231011,5.1338954,1.3168453,9.298935,-4.167044,-1.6461123,-7.3619666,1.7501416
HOUSEHOLD_1_303,-6.217219,3.428811,-0.5108807,4.790316,5.6648345,-8.52251,9.592631,-3.166514,-1.483202,5.1375284,1.3383985,9.308603,-4.108204,-1.658746,-7.3893385,1.7571543
FOODS_3_672,-6.1184106,3.4772716,-0.4434297,4.8681145,5.4758434,-8.297011,9.606532,-3.1083064,-1.4069899,5.115279,1.3222519,9.214903,-3.9141824,-1.6309342,-7.3434463,1.7890977
FOODS_3_734,-6.264839,3.4117785,-0.5512504,4.7478147,5.748222,-8.609258,9.567486,-3.1881797,-1.5217866,5.138324,1.3526672,9.3328905,-4.1929064,-1.6722536,-7.401757,1.7378631
HOUSEHOLD_1_427,-6.277841,3.3817322,-0.57086915,4.7071958,5.7914457,-8.653019,9.529913,-3.199672,-1.5404632,5.1246495,1.3501724,9.3268585,-4.2492976,-1.6743367,-7.3886776,1.714682
FOODS_3_313,-5.8171673,3.2407353,0.0341622,5.1897516,4.064307,-6.7619734,9.67379,-2.7292926,-0.8093605,5.024905,1.372559,8.122539,-3.047903,-1.173271,-6.931413,1.5693389
FOODS_3_113,-6.2030625,3.4297352,-0.5101141,4.786772,5.6486,-8.494431,9.5759115,-3.1590984,-1.4769056,5.1276836,1.3376919,9.28627,-4.08809,-1.6549591,-7.3728952,1.7546929
FOODS_3_227,-6.323561,3.3616984,-0.60273415,4.669929,5.876601,-8.760402,9.5238695,-3.2241702,-1.573608,5.135116,1.3597243,9.375604,-4.3344097,-1.6910175,-7.4143257,1.7039988
FOODS_3_473,-6.327962,3.3592072,-0.6083926,4.658119,5.895267,-8.780404,9.517257,-3.230097,-1.5818537,5.1358414,1.3610127,9.383769,-4.347833,-1.693056,-7.4163055,1.701165
FOODS_3_136,-6.2917843,3.3753965,-0.5784582,4.6954465,5.824006,-8.701669,9.534275,-3.209979,-1.5503045,5.134112,1.3518624,9.357245,-4.2780952,-1.6806395,-7.4041667,1.7157106
HOUSEHOLD_1_327,-6.2601504,3.3994906,-0.55032784,4.737538,5.753072,-8.621223,9.558329,-3.1910527,-1.5196514,5.1355686,1.3461112,9.333256,-4.2020392,-1.6701406,-7.3961687,1.7318753
FOODS_3_503,-6.3266354,3.3626628,-0.60936123,4.6627736,5.8865094,-8.764878,9.512308,-3.2263632,-1.5774152,5.1325126,1.3620203,9.371478,-4.338897,-1.6893944,-7.410862,1.6999642
FOODS_2_166,-6.303931,3.370529,-0.592959,4.6789694,5.845649,-8.717604,9.520035,-3.2131593,-1.5633521,5.1319017,1.3600075,9.354758,-4.295287,-1.6827333,-7.4038506,1.7095337
HOBBIES_1_008,-6.2527456,3.345746,-0.5636895,4.672308,5.7955837,-8.64784,9.503931,-3.192949,-1.5504882,5.1205463,1.3479356,9.314029,-4.2381973,-1.6682082,-7.3733063,1.7209857
FOODS_3_118,-6.283815,3.3823063,-0.5810668,4.6912937,5.811899,-8.678267,9.519132,-3.2025337,-1.5489277,5.1258626,1.3550782,9.338977,-4.2599163,-1.6794266,-7.395176,1.7172716
HOUSEHOLD_1_198,-6.3493557,3.3354366,-0.63170576,4.620611,5.9483023,-8.836244,9.488477,-3.2425034,-1.6053954,5.1326566,1.3658452,9.392128,-4.4039965,-1.6975344,-7.416228,1.68599
FOODS_1_046,-6.079466,3.4605176,-0.42876425,4.8632536,5.4242153,-8.229932,9.572033,-3.0887816,-1.3894386,5.093151,1.3120276,9.158982,-3.8801408,-1.6161423,-7.3011446,1.7804608
FOODS_2_244,-6.343422,3.3402047,-0.62787056,4.629818,5.928839,-8.812303,9.489539,-3.2361934,-1.5981658,5.12949,1.3652289,9.378926,-4.3876867,-1.6947347,-7.4104276,1.6867778
FOODS_1_019,-6.3564367,3.329501,-0.6384593,4.61148,5.956293,-8.843492,9.479609,-3.2436078,-1.6117783,5.127818,1.3656794,9.387477,-4.419486,-1.6992117,-7.412101,1.6818262
HOBBIES_1_256,-6.308169,3.3336232,-0.6063533,4.635523,5.8849273,-8.75792,9.483056,-3.2225876,-1.5839714,5.1196084,1.3510454,9.3477545,-4.3500805,-1.6860838,-7.385862,1.6933926
FOODS_2_347,-6.333376,3.3351464,-0.62406087,4.623567,5.926223,-8.807742,9.481564,-3.2344005,-1.5964439,5.126601,1.3620034,9.37499,-4.3813305,-1.6921991,-7.4049177,1.6879784
HOBBIES_1_268,-6.3393736,3.279449,-0.6420072,4.5673366,5.9799423,-8.860169,9.44333,-3.2447834,-1.6313097,5.117745,1.3534192,9.371962,-4.4488993,-1.689983,-7.3893833,1.6771172
FOODS_1_085,-6.246214,3.3766077,-0.5569269,4.7048407,5.754569,-8.608589,9.515158,-3.1815164,-1.5282602,5.1177545,1.347868,9.302522,-4.2058783,-1.6654662,-7.371541,1.7231243
FOODS_3_574,-6.245182,3.3615444,-0.56185484,4.681092,5.7708845,-8.623634,9.491877,-3.184992,-1.5371712,5.1097374,1.3482175,9.297514,-4.2250385,-1.666915,-7.364709,1.7150007
FOODS_3_116,-6.346294,3.3313239,-0.6399388,4.6045003,5.953501,-8.836355,9.466304,-3.2414472,-1.6102393,5.123508,1.3649882,9.380321,-4.408451,-1.6980337,-7.405622,1.6816869
HOUSEHOLD_1_373,-6.3901367,3.2876596,-0.67634016,4.5423713,6.056832,-8.95774,9.433639,-3.2699273,-1.655751,5.1227393,1.3694686,9.417487,-4.5246506,-1.7135433,-7.4164176,1.6573406
FOODS_2_240,-6.3860235,3.2964792,-0.6755478,4.548921,6.042139,-8.936641,9.431955,-3.264617,-1.6482974,5.1215625,1.3719388,9.405591,-4.5042243,-1.7083147,-7.4130845,1.6582699
FOODS_1_032,-6.29987,3.3240767,-0.6071643,4.620884,5.88225,-8.75107,9.459608,-3.215548,-1.5866936,5.1120515,1.3544922,9.338943,-4.346435,-1.6804523,-7.3769374,1.692402
HOUSEHOLD_1_151,-6.3519435,3.2795541,-0.66070515,4.540472,6.012725,-8.8918915,9.411464,-3.2498302,-1.641663,5.1075745,1.3644431,9.372822,-4.475379,-1.69894,-7.388163,1.6610875
FOODS_2_019,-6.2874446,3.2634127,-0.59927666,4.5697093,5.869298,-8.721681,9.403457,-3.201092,-1.5921384,5.099495,1.3474501,9.285537,-4.348953,-1.6567755,-7.3544364,1.676999
FOODS_3_117,-6.43537,3.240713,-0.7275962,4.461164,6.1579013,-9.061789,9.365572,-3.2925248,-1.7021742,5.1070614,1.3791156,9.420579,-4.6385403,-1.7230746,-7.4071856,1.6200835
FOODS_3_295,-5.7047257,2.9662776,0.16256188,5.128596,3.4590383,-6.069135,9.435504,-2.592087,-0.5696559,4.8191395,1.3914071,7.3788204,-2.8470833,-0.9696275,-6.538759,1.2854912
HOBBIES_1_370,-6.4428806,3.2101371,-0.7390192,4.4296002,6.197646,-9.102785,9.34828,-3.3020282,-1.7228675,5.106391,1.3780986,9.42796,-4.679811,-1.7226613,-7.40342,1.6121774
HOBBIES_1_341,-6.4397783,3.212632,-0.7362861,4.430209,6.197294,-9.105647,9.348729,-3.3015478,-1.7202917,5.105953,1.3733829,9.430021,-4.679752,-1.7250122,-7.403128,1.612841
HOBBIES_1_348,-6.448408,3.2022457,-0.7471525,4.4168205,6.213759,-9.121731,9.336479,-3.3051891,-1.7266735,5.102683,1.3790083,9.4286995,-4.697318,-1.7260817,-7.400691,1.6049625
FOODS_3_516,-6.0750165,3.3029983,-0.49674803,4.6566052,5.5191813,-8.278864,9.327716,-3.1065521,-1.4463423,4.9882092,1.3138057,9.024185,-4.0126953,-1.6165627,-7.171845,1.6739857
FOODS_3_741,-5.6740866,3.311871,-0.25007224,4.808484,4.798402,-7.359702,9.203438,-2.9075325,-1.1683416,4.817472,1.239277,8.491441,-3.3294551,-1.4866858,-6.853928,1.6933069
FOODS_2_013,-6.470587,3.2118707,-0.76516426,4.405815,6.24443,-9.157334,9.32599,-3.3157651,-1.7372634,5.103662,1.3851163,9.444158,-4.7260633,-1.7334948,-7.412721,1.5977278
FOODS_3_664,-6.437492,3.2271636,-0.7367849,4.4400244,6.1730843,-9.076023,9.341736,-3.2945323,-1.7085243,5.0981708,1.3785571,9.413578,-4.6591997,-1.7236501,-7.3977137,1.6101849
FOODS_3_413,-6.363649,3.1365752,-0.6502041,4.416668,6.0051394,-8.870093,9.295147,-3.221226,-1.6494372,5.1034026,1.3803637,9.263815,-4.5295815,-1.6297387,-7.3589344,1.6038587
FOODS_3_389,-6.4802117,3.1994689,-0.77644396,4.384806,6.2713027,-9.18775,9.310864,-3.3218896,-1.7497094,5.100084,1.3871117,9.449635,-4.756325,-1.7370551,-7.412858,1.5900455
FOODS_3_501,-5.6711674,2.958774,0.16572915,5.1083,3.451153,-6.039888,9.396321,-2.5886126,-0.57161313,4.799836,1.378081,7.355191,-2.822745,-0.9743484,-6.512266,1.2906638
HOUSEHOLD_1_521,-6.4447913,3.2191746,-0.74265695,4.430685,6.1976056,-9.106875,9.340692,-3.3035116,-1.7154394,5.1031365,1.3794631,9.42744,-4.6793523,-1.7250874,-7.4035177,1.60558
FOODS_3_154,-6.3222437,3.2964303,-0.64172167,4.563249,5.947973,-8.823265,9.4080715,-3.2316685,-1.611396,5.097379,1.3573058,9.339224,-4.4178934,-1.6901593,-7.3688817,1.6644665
